バージョン,タイトル,ジャンル,アーティスト,プレー回数,NORMAL 難易度,NORMAL EXスコア,NORMAL PGreat,NORMAL Great,NORMAL ミスカウント,NORMAL クリアタイプ,NORMAL DJ LEVEL,HYPER 難易度,HYPER EXスコア,HYPER PGreat,HYPER Great,HYPER ミスカウント,HYPER クリアタイプ,HYPER DJ LEVEL,ANOTHER 難易度,ANOTHER EXスコア,ANOTHER PGreat,ANOTHER Great,ANOTHER ミスカウント,ANOTHER クリアタイプ,ANOTHER DJ LEVEL,最終プレー日時
Rootage,ToyCube Pf.(RX-Ver.S.P.L.),NEW AGE,高田雅史,4,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,2233,1091,51,2,HARD CLEAR,AAA,2019-07-07 08:50
Rootage,Twilight Warp,CYBER DANCE MUSIC,Maozon feat. Kyte,2,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,2129,1048,33,4,HARD CLEAR,AAA,2019-06-16 11:08
Rootage,U.S.A.,IIDX EDITION,Remixed by BEMANI Sound Team "PHQUASE feat.TRANDER Jr.",10,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2855,1395,65,3,HARD CLEAR,AAA,2019-04-30 08:33
Rootage,Unbelief,METAL,BEMANI Sound Team "Anonymous",15,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2959,1341,277,17,HARD CLEAR,AA,2019-06-22 11:11
Rootage,Urban Constellations,JAZZY FOOTWORK JUNGLE,Dirty Androids,6,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2194,1040,114,9,HARD CLEAR,AAA,2019-06-15 09:51
Rootage,Visterhv,REBIRTH OUT,Feryquitous,1,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3302,1525,252,43,ASSIST CLEAR,AA,2019-07-19 20:32
Rootage,Won(*3*)Chu KissMe!,IIDX EDITION,Remixed by BEMANI Sound Team "L.E.D." & IOSYS,10,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2474,1213,48,0,FULLCOMBO CLEAR,AAA,2019-05-05 09:28
Rootage,X-DEN,ULTIΣATE COLLABORATION,T.Σ.Generation,2,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,NO PLAY,---,12,3501,1536,429,102,ASSIST CLEAR,AA,2019-06-09 11:04
Rootage,Xlo,NEUTRONIKA,sasakure.UK,10,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3623,1693,237,17,HARD CLEAR,AAA,2019-06-16 11:22
Rootage,Yum Yum Jelly,FUTURE BASS,YUC'e,6,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2309,1110,89,6,HARD CLEAR,AAA,2019-01-19 09:55
Rootage,サクラあっぱれーしょん,IIDX EDITION,Remixed by BEMANI Sound Team "TAG" feat. 柊木りお,2,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,2267,1102,63,3,FULLCOMBO CLEAR,AAA,2019-07-14 08:42
Rootage,セカンドピアス,GIRLS ROCK,OSTER project feat. echo,10,3,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,1993,981,31,2,FULLCOMBO CLEAR,AAA,2019-09-15 09:33
Rootage,ハードベース・フェスタ,A-STYLE RUSSIAN HARDBASS,かめりあ feat. ななひら,2,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2753,1329,95,14,HARD CLEAR,AAA,2018-12-22 10:14
Rootage,ミストレス・アンに花束を,ELECTRONICA,soejima takuma feat.BEMANI Sound Team "猫叉Master",10,3,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,1410,693,24,0,FULLCOMBO CLEAR,AAA,2019-06-09 08:27
Rootage,夏の匂い。キミの残像。 ft. Kanae Asaba,Re 90's J-DANCE POP,Xceon,12,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2524,1243,38,0,FULLCOMBO CLEAR,AAA,2019-10-14 08:13
Rootage,抱きしめてモナムール,Hi-歌謡コア,冬色AMOUR☆Prim,2,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3874,1804,266,17,HARD CLEAR,AAA,2019-06-09 11:37
Rootage,金野火織の金色提言,音ゲー賛美歌,DJ TECHNORCH feat. 宇宙★海月,2,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2855,1317,221,40,ASSIST CLEAR,AA,2019-06-16 11:45
Rootage,龍王の霊廟(Mausoleum Of The Primal Dragon),RETROSPECTIVE EPIC MUSIC,BEMANI Sound Team "黒猫ダンジョン",24,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,3173,1562,49,2,FULLCOMBO CLEAR,AAA,2019-09-15 11:01
